,campaign_id,qualified_percentage
2895,12831,0.0
2896,12832,0.0
2897,12833,0.0
2898,12834,0.0
2899,12835,0.0
2900,12843,0.0
2901,12845,85.71
2902,12848,0.0
2903,12850,0.0
2904,12851,0.0
2905,12856,0.0
2906,12859,0.0
2907,12860,0.0
2908,12861,0.0
2909,12862,0.0
2910,12863,0.0
2911,12864,0.0
2912,12866,0.0
2913,12869,0.0
2914,12870,0.0
2915,12872,0.0
2916,12873,0.0
2917,12876,0.0
2918,12878,0.0
2919,12879,0.0
2920,12880,0.0
2921,12885,0.0
2922,12892,0.0
2923,12893,0.0
2924,12897,0.0
2925,12898,0.0
2926,12900,0.0
2927,12905,0.0
2928,12906,0.0
2929,12907,0.0
2930,12908,0.0
2931,12909,0.0
2932,12910,0.0
2933,12913,0.0
2934,12915,0.0
2935,12919,0.0
2936,12920,0.0
2937,12922,0.0
2938,12923,100.0
2939,12924,100.0
2940,12928,0.0
2941,12930,0.0
2942,12938,0.0
2943,12940,0.0
2944,12944,0.0
2945,12945,0.0
2946,12955,0.0
2947,12957,0.0
2948,12959,0.0
2949,12962,0.0
2950,12965,0.0
2951,12972,0.0
2952,12973,0.0
2953,12974,0.0
2954,12975,0.0
2955,12977,0.0
2956,12978,0.0
2957,12979,0.0
2958,12985,0.0
2959,12986,0.0
2960,12991,0.0
2961,12994,0.0
2962,12998,100.0
2963,13012,0.0
2964,13014,0.0
2965,13016,0.0
2966,13017,100.0
2967,13018,0.0
2968,13019,0.0
2969,13020,0.0
2970,13024,0.0
2971,13026,0.0
2972,13027,0.0
2973,13028,33.33
2974,13029,0.0
2975,13039,0.0
2976,13040,0.0
2977,13046,0.0
2978,13048,0.0
2979,13050,0.0
2980,13051,0.0
2981,13052,0.0
2982,13053,0.0
2983,13054,100.0
2984,13055,0.0
2985,13056,0.0
2986,13058,0.0
2987,13061,0.0
2988,13064,0.0
2989,13065,0.0
2990,13066,0.0
2991,13067,0.0
2992,13068,0.0
2993,13070,0.0
2994,13071,0.0
2995,13072,0.0
2996,13074,0.0
2997,13075,0.0
2998,13076,0.0
2999,13077,0.0
3000,13079,33.33
3001,13082,0.0
3002,13083,0.0
3003,13084,0.0
3004,13085,0.0
3005,13086,0.0
3006,13087,0.0
3007,13088,0.0
3008,13089,0.0
3009,13091,0.0
3010,13093,0.0
3011,13096,0.0
3012,13097,0.0
3013,13099,0.0
3014,13100,0.0
3015,13106,0.0
3016,13107,0.0
3017,13110,0.0
3018,13113,0.0
3019,13115,0.0
3020,13120,0.0
3021,13122,0.0
3022,13123,0.0
3023,13124,0.0
3024,13125,0.0
3025,13126,0.0
3026,13127,0.0
3027,13134,0.0
3028,13136,100.0
3029,13137,0.0
3030,13139,0.0
3031,13140,0.0
3032,13141,100.0
3033,13142,0.0
3034,13143,0.0
3035,13145,0.0
3036,13147,0.0
3037,13149,0.0
3038,13152,0.0
3039,13161,0.0
3040,13168,0.0
3041,13170,0.0
3042,13173,0.0
3043,13174,0.0
3044,13175,0.0
3045,13181,0.0
3046,13183,0.0
3047,13184,0.0
3048,13186,100.0
3049,13189,0.0
3050,13191,0.0
3051,13195,0.0
3052,13196,60.0
3053,13198,0.0
3054,13200,0.0
3055,13201,0.0
3056,13203,0.0
3057,13204,0.0
3058,13205,0.0
3059,13206,0.0
3060,13207,0.0
3061,13208,0.0
3062,13210,0.0
3063,13212,0.0
3064,13214,0.0
3065,13216,0.0
3066,13217,0.0
3067,13218,0.0
3068,13220,0.0
3069,13221,0.0
3070,13226,0.0
3071,13232,0.0
3072,13235,0.0
3073,13236,100.0
3074,13237,100.0
3075,13242,0.0
3076,13243,0.0
3077,13249,0.0
3078,13250,0.0
3079,13257,0.0
3080,13258,0.0
3081,13264,0.0
3082,13268,57.14
3083,13269,50.0
3084,13274,0.0
3085,13275,0.0
3086,13276,0.0
3087,13279,0.0
3088,13280,0.0
3089,13281,0.0
3090,13287,0.0
3091,13288,0.0
3092,13290,0.0
3093,13291,0.0
3094,13292,0.0
3095,13296,0.0
3096,13298,0.0
3097,13299,0.0
3098,13300,0.0
3099,13301,0.0
3100,13302,0.0
3101,13304,0.0
3102,13306,0.0
3103,13307,0.0
3104,13308,0.0
3105,13310,0.0
3106,13311,0.0
3107,13312,0.0
3108,13315,0.0
3109,13318,0.0
3110,13320,0.0
3111,13321,0.0
3112,13322,0.0
3113,13328,0.0
3114,13334,0.0
3115,13336,0.0
3116,13339,0.0
3117,13343,0.0
3118,13344,0.0
3119,13351,0.0
3120,13354,0.0
3121,13355,0.0
3122,13357,0.0
3123,13358,0.0
3124,13360,0.0
3125,13361,0.0
3126,13362,0.0
3127,13365,0.0
3128,13366,0.0
3129,13369,0.0
3130,13371,0.0
3131,13376,0.0
3132,13381,0.0
3133,13383,0.0
3134,13386,0.0
3135,13389,0.0
3136,13390,0.0
3137,13394,0.0
3138,13395,0.0
3139,13396,0.0
3140,13397,0.0
3141,13399,0.0
3142,13401,0.0
3143,13403,0.0
3144,13405,0.0
3145,13407,0.0
3146,13409,0.0
3147,13411,0.0
3148,13414,0.0
3149,13416,0.0
3150,13417,0.0
3151,13419,0.0
3152,13421,0.0
3153,13422,0.0
3154,13424,0.0
3155,13425,0.0
3156,13426,0.0
3157,13427,0.0
3158,13429,0.0
3159,13430,0.0
3160,13436,0.0
3161,13438,0.0
3162,13445,0.0
3163,13448,30.0
3164,13449,0.0
3165,13450,50.0
3166,13454,0.0
3167,13456,0.0
3168,13457,0.0
3169,13458,0.0
3170,13463,0.0
3171,13466,0.0
3172,13467,0.0
3173,13479,0.0
3174,13481,0.0
3175,13483,0.0
3176,13484,33.33
3177,13485,29.73
3178,13487,5.0
3179,13488,7.41
3180,13489,25.71
3181,13490,12.5
3182,13495,0.0
3183,13497,0.0
3184,13499,0.0
3185,13506,0.0
3186,13507,0.0
3187,13512,0.0
3188,13513,0.0
3189,13514,0.0
3190,13516,0.0
3191,13517,0.0
3192,13518,0.0
3193,13520,50.0
3194,13521,0.0
3195,13522,33.33
3196,13523,0.0
3197,13524,100.0
3198,13525,100.0
3199,13528,0.0
3200,13529,0.0
3201,13530,0.0
3202,13532,0.0
3203,13537,0.0
3204,13538,0.0
3205,13540,0.0
3206,13541,0.0
3207,13543,0.0
3208,13544,100.0
3209,13545,0.0
3210,13546,0.0
3211,13547,92.31
3212,13554,100.0
3213,13556,0.0
3214,13558,0.0
3215,13559,0.0
3216,13562,0.0
3217,13573,0.0
3218,13575,0.0
3219,13576,0.0
3220,13578,0.0
3221,13583,0.0
3222,13584,0.0
3223,13586,0.0
3224,13589,0.0
3225,13592,0.0
3226,13594,0.0
3227,13597,0.0
3228,13600,0.0
3229,13601,0.0
3230,13602,0.0
3231,13603,0.0
3232,13605,0.0
3233,13606,50.0
3234,13608,0.0
3235,13609,42.59
3236,13610,0.0
3237,13614,0.0
3238,13615,0.0
3239,13616,0.0
3240,13619,0.0
3241,13620,0.0
3242,13622,0.0
3243,13623,0.0
3244,13625,0.0
3245,13627,0.0
3246,13628,0.0
3247,13629,37.5
3248,13632,0.0
3249,13634,72.73
3250,13635,53.85
3251,13639,0.0
3252,13640,0.0
3253,13641,0.0
3254,13642,0.0
3255,13645,0.0
3256,13647,0.0
3257,13648,0.0
3258,13650,0.0
3259,13651,0.0
3260,13653,0.0
3261,13654,0.0
3262,13660,0.0
3263,13662,0.0
3264,13664,0.0
3265,13665,0.0
3266,13666,0.0
3267,13667,0.0
3268,13668,0.0
3269,13669,0.0
3270,13674,0.0
3271,13683,0.0
3272,13684,0.0
3273,13686,0.0
3274,13687,0.0
3275,13692,0.0
3276,13693,0.0
3277,13694,0.0
3278,13695,26.92
3279,13696,100.0
3280,13697,0.0
3281,13698,0.0
3282,13699,50.0
3283,13701,0.0
3284,13702,0.0
3285,13707,0.0
3286,13708,0.0
3287,13709,0.0
3288,13710,0.0
3289,13711,33.33
3290,13712,0.0
3291,13713,0.0
3292,13714,0.0
3293,13716,0.0
3294,13719,0.0
3295,13720,0.0
3296,13722,62.5
3297,13723,0.0
3298,13724,0.0
3299,13725,0.0
3300,13728,0.0
3301,13729,0.0
3302,13731,0.0
3303,13733,0.0
3304,13735,0.0
3305,13737,0.0
3306,13739,0.0
3307,13743,0.0
3308,13744,0.0
3309,13745,0.0
3310,13748,0.0
3311,13749,0.0
3312,13756,0.0
3313,13757,0.0
3314,13758,0.0
3315,13759,0.0
3316,13765,0.0
3317,13767,0.0
3318,13771,0.0
3319,13772,0.0
3320,13773,0.0
3321,13775,0.0
3322,13778,0.0
3323,13780,100.0
3324,13782,100.0
3325,13783,0.0
3326,13784,0.0
3327,13785,0.0
3328,13786,0.0
3329,13787,0.0
3330,13789,0.0
3331,13790,25.0
3332,13796,0.0
3333,13797,0.0
3334,13798,0.0
3335,13799,44.44
3336,13801,0.0
3337,13802,40.56
3338,13803,0.0
3339,13804,14.29
3340,13805,0.0
3341,13806,0.0
3342,13807,0.0
3343,13808,0.0
3344,13809,34.78
3345,13810,0.0
3346,13812,100.0
3347,13816,0.0
3348,13819,0.0
3349,13822,0.0
3350,13828,0.0
3351,13829,0.0
3352,13833,5.56
3353,13834,17.39
3354,13840,0.0
3355,13842,0.0
3356,13845,80.0
3357,13846,100.0
3358,13847,0.0
3359,13848,100.0
3360,13849,0.0
3361,13850,0.0
3362,13852,100.0
3363,13857,0.0
3364,13858,100.0
3365,13860,0.0
3366,13861,0.0
3367,13862,100.0
3368,13869,100.0
3369,13873,0.0
3370,13883,0.0
3371,13887,0.0
3372,13888,0.0
3373,13889,0.0
3374,13890,0.0
3375,13892,33.33
3376,13893,0.0
3377,13895,0.0
3378,13896,0.0
3379,13897,0.0
3380,13899,0.0
3381,13900,0.0
3382,13903,0.0
3383,13905,100.0
3384,13908,0.0
3385,13909,0.0
3386,13911,0.0
3387,13914,100.0
3388,13915,0.0
3389,13923,0.0
3390,13924,100.0
3391,13925,0.0
3392,13926,0.0
3393,13934,33.33
3394,13937,0.0
3395,13938,0.0
3396,13939,0.0
3397,13940,0.0
3398,13941,0.0
3399,13946,100.0
3400,13947,0.0
3401,13953,0.0
3402,13956,0.0
3403,13959,100.0
3404,13960,0.0
3405,13966,0.0
3406,13968,0.0
3407,13971,0.0
3408,13975,0.0
3409,13976,1.85
3410,13977,0.0
3411,13982,0.0
3412,13985,0.0
3413,13988,0.0
3414,13995,0.0
3415,13996,0.0
3416,13999,0.0
3417,14000,0.0
3418,14005,33.33
3419,14008,0.0
3420,14009,0.0
3421,14010,11.11
3422,14011,0.0
3423,14012,0.0
3424,14017,0.0
3425,14019,0.0
3426,14022,0.0
3427,14023,0.0
3428,14024,0.0
3429,14026,0.0
3430,14027,0.0
3431,14028,0.0
3432,14029,0.0
3433,14031,100.0
3434,14032,0.0
3435,14035,0.0
3436,14036,0.0
3437,14038,0.0
3438,14041,0.0
3439,14042,0.0
3440,14046,0.0
3441,14048,0.0
3442,14050,0.0
3443,14051,0.0
3444,14053,43.75
3445,14056,0.0
3446,14057,0.0
3447,14058,0.0
3448,14059,0.0
3449,14065,0.0
3450,14066,0.0
3451,14070,0.0
3452,14074,0.0
3453,14075,0.0
3454,14076,0.0
3455,14077,0.0
3456,14078,0.0
3457,14079,66.67
3458,14080,0.0
3459,14085,0.0
3460,14089,0.0
3461,14090,0.0
3462,14091,0.0
3463,14092,0.0
3464,14093,0.0
3465,14094,0.0
3466,14099,100.0
3467,14100,0.0
3468,14101,0.0
3469,14103,0.0
3470,14104,0.0
3471,14105,0.0
3472,14109,0.0
3473,14111,0.0
3474,14113,0.0
3475,14114,0.0
3476,14115,0.0
3477,14116,0.0
3478,14117,0.0
3479,14118,0.0
3480,14119,0.0
3481,14120,0.0
3482,14121,0.0
3483,14123,0.0
3484,14124,0.0
3485,14125,0.0
3486,14129,0.0
3487,14130,0.0
3488,14133,0.0
3489,14135,0.0
3490,14136,0.0
3491,14142,0.0
3492,14143,0.0
3493,14144,0.0
3494,14145,0.0
3495,14146,0.0
3496,14148,0.0
3497,14150,0.0
3498,14151,0.0
3499,14152,0.0
3500,14158,0.0
3501,14159,0.0
3502,14161,0.0
3503,14162,0.0
3504,14166,0.0
3505,14169,0.0
3506,14170,0.0
3507,14172,0.0
3508,14175,0.0
3509,14176,0.0
3510,14177,0.0
3511,14178,0.0
3512,14180,0.0
3513,14181,0.0
3514,14182,0.0
3515,14184,0.0
3516,14188,0.0
3517,14189,0.0
3518,14192,0.0
3519,14193,0.0
3520,14194,0.0
3521,14195,100.0
3522,14199,0.0
3523,14201,0.0
3524,14202,50.0
3525,14206,0.0
3526,14207,0.0
3527,14209,0.0
3528,14211,0.0
3529,14215,33.33
3530,14217,0.0
3531,14218,0.0
3532,14219,0.0
3533,14220,0.0
3534,14222,0.0
3535,14225,0.0
3536,14226,0.0
3537,14227,0.0
3538,14228,0.0
3539,14229,0.0
3540,14232,0.0
3541,14233,0.0
3542,14234,0.0
3543,14237,0.0
3544,14238,0.0
3545,14240,0.0
3546,14243,0.0
3547,14244,0.0
3548,14245,0.0
3549,14246,0.0
3550,14250,0.0
3551,14251,0.0
3552,14252,0.0
3553,14260,0.0
3554,14262,0.0
3555,14267,0.0
3556,14268,0.0
3557,14269,0.0
3558,14272,0.0
3559,14274,0.0
3560,14275,0.0
3561,14276,0.0
3562,14280,0.0
3563,14281,0.0
3564,14284,0.0
3565,14285,0.0
3566,14287,0.0
3567,14288,0.0
3568,14290,0.0
3569,14293,0.0
3570,14294,100.0
3571,14298,0.0
3572,14307,0.0
3573,14311,0.0
3574,14312,0.0
3575,14313,0.0
3576,14315,0.0
3577,14337,0.0
3578,14338,0.0
3579,14339,0.0
3580,14341,0.0
3581,14342,0.0
3582,14347,0.0
3583,14349,0.0
3584,14352,0.0
3585,14354,0.0
3586,14355,0.0
3587,14357,0.0
3588,14360,0.0
3589,14361,0.0
3590,14362,0.0
3591,14365,0.0
3592,14366,0.0
3593,14368,0.0
3594,14370,0.0
3595,14371,50.0
3596,14372,0.0
3597,14373,0.0
3598,14375,0.0
3599,14379,0.0
3600,14381,0.0
3601,14383,0.0
3602,14385,0.0
3603,14392,0.0
3604,14393,0.0
3605,14394,0.0
3606,14395,0.0
3607,14396,0.0
3608,14397,0.0
3609,14399,0.0
3610,14401,0.0
3611,14403,0.0
3612,14404,0.0
3613,14405,0.0
3614,14406,0.0
3615,14408,0.0
3616,14413,0.0
3617,14414,0.0
3618,14415,0.0
3619,14416,0.0
3620,14417,0.0
3621,14418,0.0
3622,14419,0.0
3623,14420,0.0
3624,14422,0.0
3625,14423,0.0
3626,14427,0.0
3627,14429,0.0
3628,14430,0.0
3629,14432,0.0
3630,14433,0.0
3631,14437,0.0
3632,14438,0.0
3633,14452,0.0
3634,14454,0.0
3635,14456,0.0
3636,14458,100.0
3637,14459,0.0
3638,14460,0.0
3639,14461,0.0
3640,14462,0.0
3641,14463,58.33
3642,14466,66.67
3643,14469,0.0
3644,14470,0.0
3645,14471,0.0
3646,14474,0.0
3647,14476,0.0
3648,14479,0.0
3649,14482,0.0
3650,14483,0.0
3651,14484,0.0
3652,14486,0.0
3653,14489,0.0
3654,14490,0.0
3655,14491,0.0
3656,14492,0.0
3657,14493,0.0
3658,14494,0.0
3659,14499,0.0
3660,14501,0.0
3661,14502,0.0
3662,14503,0.0
3663,14504,0.0
3664,14506,0.0
3665,14507,0.0
3666,14509,0.0
3667,14514,0.0
3668,14515,0.0
3669,14516,0.0
3670,14517,38.1
3671,14518,0.0
3672,14521,0.0
3673,14522,0.0
3674,14523,0.0
3675,14524,0.0
3676,14525,0.0
3677,14527,0.0
3678,14529,0.0
3679,14530,0.0
3680,14531,0.0
3681,14533,0.0
3682,14535,0.0
3683,14536,0.0
3684,14537,0.0
3685,14538,0.0
3686,14539,0.0
3687,14540,0.0
3688,14541,0.0
3689,14542,0.0
3690,14544,0.0
3691,14545,0.0
3692,14548,0.0
3693,14549,0.0
3694,14551,0.0
3695,14553,0.0
3696,14554,0.0
3697,14555,0.0
3698,14557,0.0
3699,14559,0.0
3700,14561,0.0
3701,14564,0.0
3702,14567,0.0
3703,14568,0.0
3704,14570,100.0
3705,14574,0.0
3706,14576,0.0
3707,14578,0.0
3708,14582,0.0
3709,14585,0.0
3710,14586,66.67
3711,14588,100.0
3712,14589,100.0
3713,14592,0.0
3714,14594,0.0
3715,14599,0.0
3716,14601,0.0
3717,14602,0.0
3718,14604,0.0
3719,14605,0.0
3720,14609,0.0
3721,14610,0.0
3722,14611,0.0
3723,14618,0.0
3724,14619,0.0
3725,14623,0.0
3726,14626,0.0
3727,14630,0.0
3728,14631,0.0
3729,14633,0.0
3730,14634,0.0
3731,14639,0.0
3732,14640,0.0
3733,14642,0.0
3734,14644,0.0
3735,14646,0.0
3736,14648,0.0
3737,14651,0.0
3738,14652,0.0
3739,14653,0.0
3740,14654,0.0
3741,14656,0.0
3742,14657,0.0
3743,14658,0.0
3744,14659,0.0
3745,14660,0.0
3746,14662,0.0
3747,14663,0.0
3748,14664,22.22
3749,14666,0.0
3750,14667,0.0
3751,14668,0.0
3752,14673,0.0
3753,14674,0.0
3754,14685,27.27
3755,14693,0.0
3756,14694,0.0
3757,14695,0.0
3758,14696,0.0
3759,14702,0.0
3760,14706,0.0
3761,14707,0.0
3762,14708,0.0
3763,14710,0.0
3764,14712,0.0
3765,14716,100.0
3766,14717,80.0
3767,14719,0.0
3768,14720,0.0
3769,14721,0.0
3770,14722,0.0
3771,14723,0.0
3772,14724,0.0
3773,14725,0.0
3774,14728,0.0
3775,14729,0.0
3776,14730,0.0
3777,14731,0.0
3778,14732,0.0
3779,14736,0.0
3780,14737,0.0
3781,14740,0.0
3782,14743,0.0
3783,14744,0.0
3784,14749,0.0
3785,14751,0.0
3786,14756,0.0
3787,14757,0.0
3788,14758,0.0
3789,14760,0.0
3790,14761,0.0
3791,14764,0.0
3792,14765,37.5
3793,14767,0.0
3794,14768,0.0
3795,14769,100.0
3796,14771,0.0
3797,14774,0.0
3798,14775,0.0
3799,14776,0.0
3800,14777,38.46
3801,14778,0.0
3802,14779,0.0
3803,14780,0.0
3804,14782,0.0
3805,14783,0.0
3806,14784,0.0
3807,14793,0.0
3808,14794,0.0
3809,14796,0.0
3810,14797,0.0
3811,14800,0.0
3812,14801,40.0
3813,14802,0.0
3814,14803,0.0
3815,14805,0.0
3816,14819,0.0
3817,14821,0.0
3818,14824,0.0
3819,14828,0.0
3820,14830,0.0
3821,14832,0.0
3822,14833,0.0
3823,14835,0.0
3824,14837,0.0
3825,14838,0.0
3826,14840,0.0
3827,14841,0.0
3828,14842,0.0
3829,14847,0.0
3830,14848,0.0
3831,14849,0.0
3832,14850,0.0
3833,14851,0.0
3834,14852,0.0
3835,14853,0.0
3836,14856,0.0
3837,14857,0.0
3838,14858,0.0
3839,14861,0.0
3840,14863,0.0
3841,14868,0.0
3842,14869,0.0
3843,14870,30.0
3844,14876,0.0
3845,14878,0.0
3846,14880,0.0
3847,14882,0.0
3848,14883,16.67
3849,14889,0.0
3850,14891,0.0
3851,14892,0.0
3852,14894,0.0
3853,14895,0.0
3854,14898,0.0
3855,14899,0.0
3856,14904,0.0
3857,14905,50.0
3858,14906,0.0
3859,14907,33.33
3860,14908,14.29
3861,14909,0.0
3862,14910,0.0
3863,14911,0.0
3864,14912,0.0
3865,14913,0.0
3866,14915,0.0
3867,14916,0.0
3868,14919,0.0
3869,14920,0.0
3870,14924,0.0
3871,14925,0.0
3872,14926,0.0
3873,14927,0.0
3874,14928,0.0
3875,14929,0.0
3876,14930,0.0
3877,14932,0.0
3878,14933,0.0
3879,14934,0.0
3880,14937,0.0
3881,14939,0.0
3882,14941,100.0
3883,14944,0.0
3884,14946,0.0
3885,14947,0.0
3886,14949,0.0
3887,14950,0.0
3888,14951,0.0
3889,14953,0.0
3890,14962,0.0
3891,14965,0.0
3892,14967,0.0
3893,14968,0.0
3894,14970,0.0
3895,14971,50.0
3896,14972,70.0
3897,14973,0.0
3898,14974,0.0
3899,14976,0.0
3900,14977,0.0
3901,14978,0.0
3902,14980,0.0
3903,14981,0.0
3904,14986,0.0
3905,14987,0.0
3906,14988,0.0
3907,14989,0.0
3908,14990,0.0
3909,14991,0.0
3910,14996,0.0
3911,14997,0.0
3912,14999,0.0
3913,15000,0.0
3914,15001,0.0
3915,15012,0.0
3916,15016,0.0
3917,15017,0.0
3918,15018,0.0
3919,15020,0.0
3920,15021,0.0
3921,15022,0.0
3922,15023,0.0
3923,15026,0.0
3924,15028,0.0
3925,15030,0.0
3926,15034,25.0
3927,15035,0.0
3928,15039,0.0
3929,15040,0.0
3930,15042,0.0
3931,15044,0.0
3932,15050,0.0
3933,15064,0.0
3934,15066,0.0
3935,15067,0.0
3936,15068,0.0
3937,15069,0.0
3938,15070,0.0
3939,15071,0.0
3940,15072,0.0
3941,15073,0.0
3942,15074,0.0
3943,15075,0.0
3944,15076,0.0
3945,15077,0.0
3946,15078,0.0
3947,15079,0.0
3948,15080,0.0
3949,15087,0.0
3950,15088,0.0
3951,15090,0.0
3952,15091,0.0
3953,15093,0.0
3954,15094,0.0
3955,15096,0.0
3956,15098,0.0
3957,15100,0.0
3958,15105,0.0
3959,15109,25.0
3960,15110,0.0
3961,15117,0.0
3962,15118,0.0
3963,15119,0.0
3964,15120,0.0
3965,15121,0.0
3966,15122,0.0
3967,15123,0.0
3968,15124,0.0
3969,15127,0.0
3970,15128,21.35
3971,15133,0.0
3972,15135,0.0
3973,15136,0.0
3974,15139,0.0
3975,15141,0.0
3976,15144,0.0
3977,15145,0.0
3978,15146,62.5
3979,15149,50.0
3980,15154,100.0
3981,15157,0.0
3982,15158,0.0
3983,15164,0.0
3984,15166,0.0
3985,15170,0.0
3986,15171,0.0
3987,15174,0.0
3988,15175,0.0
3989,15178,0.0
3990,15179,0.0
3991,15181,0.0
3992,15182,0.0
3993,15183,0.0
3994,15184,0.0
3995,15186,0.0
3996,15187,10.0
3997,15188,0.0
3998,15189,0.0
3999,15191,0.0
4000,15192,0.0
4001,15194,0.0
4002,15197,0.0
4003,15199,0.0
4004,15200,0.0
4005,15201,0.0
4006,15204,0.0
4007,15206,0.0
4008,15207,0.0
4009,15208,0.0
4010,15209,0.0
4011,15214,0.0
4012,15221,0.0
4013,15223,44.44
4014,15224,0.0
4015,15225,0.0
4016,15227,0.0
4017,15228,0.0
4018,15238,0.0
4019,15239,0.0
4020,15240,0.0
4021,15249,0.0
